CustomerID,StoreID,OrderDateID,ProductID,Quantity,DiscountPercent,ShippingPercent,DiscountAmount,ShippingAmount,TotalAmount
233,24,20220502,387,20,0.06,0.06,287.4252175877597,287.4252175877597,4790.4202931293285
476,9,20160827,192,2,0.11,0.09,31.110231926130325,25.453826121379358,277.16388443279743
774,14,20240502,283,1,0.11,0.15,53.82039790788513,73.39145169257063,508.84739840182306
245,3,20161023,57,4,0.13,0.13,149.87454811411564,149.87454811411564,1152.881139339351
373,28,20171122,476,6,0.06,0.07,33.47019457550105,39.048560338084556,563.4149420209343
40,24,20181218,473,2,0.05,0.13,26.127575386012644,67.93169600363288,564.3556283378731
375,45,20241103,403,6,0.06,0.11,71.23981593968493,130.6063292227557,1246.6967789444864
250,40,20171112,207,4,0.03,0.13,9.484507246016072,41.09953139940298,347.765265687256
996,24,20200112,487,1,0.07,0.12,11.732381460334208,20.1126539320015,175.98572190501312
147,16,20221002,401,12,0.04,0.07,209.42384095793656,366.491721676389,5392.663904666866
522,21,20210703,146,3,0.11,0.12,73.12946169994233,79.77759458175525,671.4614210631067
677,31,20220530,93,1,0.05,0.14,11.210965499387399,31.390703398284717,244.39904788664526
85,19,20150119,10,16,0.11,0.09,439.2190977906767,359.3610800105537,3913.042871226029
303,32,20150621,459,17,0.09,0.07,138.5337667245592,107.74848523021272,1508.478793222978
580,31,20170724,285,5,0.08,0.09,69.46430424453142,78.14734227509784,876.9868410872091
71,47,20240831,436,10,0.12,0.11,71.674593421744,65.70171063659868,591.3153957293881
471,1,20170606,441,6,0.08,0.14,40.12573196864496,70.22003094512868,531.6659485845457
891,18,20190115,293,3,0.06,0.12,6.130486336543566,12.260972673087132,108.30525861226965
677,21,20150226,395,4,0.08,0.09,53.43493122467869,60.11429762776353,674.6160067115685
356,34,20250207,53,6,0.02,0.1,42.28705273140038,211.4352636570019,2283.5008474956207
826,5,20200727,323,19,0.14,0.08,969.0428888866309,553.7387936495032,6506.430825381663
800,45,20231108,18,13,0.05,0.09,53.38993708056395,96.10188674501511,1110.51069127573
824,32,20251027,212,7,0.04,0.09,44.47341285623646,100.06517892653201,1167.427087476207
538,6,20151124,190,7,0.08,0.07,75.35959204028401,65.93964303524851,932.5749514985146
210,8,20160909,13,18,0.03,0.12,113.45672673998733,453.8269069599493,4122.261071552873
521,39,20240121,477,18,0.09,0.07,484.10368632378515,376.5250893629441,5271.351251081216
883,25,20210110,387,18,0.04,0.15,173.74958138325562,651.5609301872086,4821.550883385343
821,43,20171129,158,19,0.07,0.14,571.8677433418147,1143.7354866836295,8741.406933939168
175,39,20200127,84,1,0.11,0.07,27.241870295481895,17.33573564257939,237.74723166966015
359,14,20250409,213,7,0.07,0.05,35.26529448768835,25.189496062634532,493.7141228276368
516,26,20201212,217,19,0.11,0.1,188.89490334875484,171.72263940795895,1700.0541301387934
107,48,20231209,318,19,0.05,0.09,392.46296968323,706.4333454298139,8163.229769411184
603,20,20230531,140,10,0.07,0.07,310.28024984095083,310.28024984095083,4432.574997727868
344,8,20170806,109,14,0.03,0.07,67.32027553005634,157.0806429034648,2333.7695517086195
607,44,20221215,441,9,0.14,0.11,171.97677427603492,135.1246083597417,1191.5533646268132
417,17,20240923,424,17,0.08,0.09,28.127026243213628,31.64290452361533,355.1037063205721
980,35,20240809,116,1,0.04,0.07,9.623810768935632,16.841668845637358,247.8131273000925
475,25,20200824,156,12,0.13,0.13,154.82519149424687,154.82519149424687,1190.9630114942065
830,28,20190328,46,16,0.08,0.1,356.06945292123936,445.0868161515492,4539.885524745802
499,21,20250222,202,3,0.13,0.08,90.13825137916967,55.469693156412106,658.7026062323937
456,6,20210428,176,15,0.08,0.07,421.6788917011501,368.9690302385064,5218.276284801733
854,18,20150128,331,13,0.07,0.12,187.84239387637967,322.015532359508,2817.635908145695
469,39,20170322,93,7,0.11,0.09,323.7200238631527,264.8618377062158,2884.0511216899054
595,29,20200503,187,8,0.05,0.1,29.684401393255754,59.36880278651151,623.3724292583709
120,44,20240825,209,15,0.14,0.14,746.5462419392977,746.5462419392977,5332.473156709269
146,25,20171010,490,11,0.15,0.06,545.5869757724179,218.23479030896715,3309.8943196860023
353,28,20160314,499,15,0.06,0.06,177.49377328396395,177.49377328396395,2958.2295547327326
950,7,20151028,220,7,0.1,0.08,71.7869363989735,57.429549119178795,703.5119767099402
327,22,20210507,229,19,0.08,0.09,144.0863802471238,162.09717777801427,1819.0905506199379
842,41,20251202,59,16,0.14,0.11,67.90031129098679,53.35024458577533,470.45215680183696
297,12,20230623,471,5,0.07,0.11,56.834514428122695,89.31137981562136,844.3985000749656
679,14,20190208,160,17,0.13,0.15,996.4337800736446,1149.731284700359,7818.172735962442
552,46,20250724,462,10,0.04,0.07,15.671959929445757,27.425929876530077,403.55296818322824
668,49,20200113,444,20,0.09,0.11,440.79279704226286,538.7467519405435,4995.651699812313
128,29,20151228,473,3,0.04,0.12,51.10747367866259,153.32242103598776,1379.9017893238897
578,25,20171001,419,12,0.06,0.12,321.4960646567792,642.9921293135584,5679.763808936433
72,1,20180503,260,17,0.09,0.14,50.85132494256501,79.1020610217678,593.2654576632584
772,33,20190105,68,16,0.06,0.1,112.6207281344158,187.70121355735967,1952.0926209965405
861,9,20150226,16,6,0.1,0.06,75.00021882398836,45.000131294393015,720.0021007102882
519,37,20210405,310,7,0.13,0.08,34.97820049062026,21.525046455766315,255.609926662225
157,33,20220220,179,12,0.15,0.09,473.8676880094101,284.320612805646,2969.57084485897
263,32,20250723,298,13,0.05,0.11,319.4136935805641,702.7101258772409,6771.570303907957
56,48,20150615,66,8,0.04,0.15,118.80204673703702,445.5076752638888,3296.756796952777
771,37,20220925,186,11,0.13,0.08,219.68682887423913,135.19189469183945,1605.4037494655936
664,15,20231104,422,12,0.06,0.14,54.40188012112056,126.93772028261466,979.2338421801702
662,47,20200703,132,11,0.08,0.07,410.99015063759197,359.616381807893,5086.0031141402005
978,4,20200220,104,8,0.09,0.12,24.960999779436943,33.28133303924926,285.6647752535562
493,15,20150705,312,4,0.1,0.11,133.15720364579815,146.47292401037797,1344.8877568225614
442,21,20181025,153,8,0.06,0.05,71.86718226550423,59.889318554586865,1185.80850738082
621,46,20210626,62,9,0.14,0.11,505.63850342686504,397.2873955496797,3503.3524880289933
682,26,20220605,381,4,0.07,0.11,112.98067998294738,177.5410685446316,1678.5701026037896
987,17,20160703,135,14,0.12,0.07,567.556850912897,331.07482969919,4493.1584030604345
315,9,20250529,237,5,0.1,0.09,74.70032350118449,67.23029115106603,739.5332026617264
355,22,20150901,189,16,0.11,0.12,553.6029039844105,603.9304407102661,5083.081209311406
71,29,20191212,177,16,0.14,0.13,293.15680849629564,272.2170364608459,2073.037431509519
660,45,20190319,43,18,0.02,0.1,77.98166147035934,389.90830735179674,4211.009719399404
338,37,20220103,223,8,0.14,0.1,426.59258091402904,304.70898636716356,2925.20626912477
730,23,20200415,126,12,0.12,0.06,327.4050752230878,163.7025376115439,2564.673089247521
142,40,20160603,371,2,0.1,0.12,9.39911248917101,11.278934987005211,95.87094738954431
820,50,20210922,453,9,0.12,0.13,38.29679250689871,41.4881918824736,322.3313369330641
16,17,20211116,251,5,0.14,0.09,174.43216042415472,112.13496027267088,1183.6468028781926
126,7,20240717,359,12,0.15,0.08,280.1943533601647,149.43698845875454,1737.2049908330214
211,16,20240825,349,10,0.12,0.14,78.74132674781683,91.8648812057863,669.301277356443
59,10,20170124,59,17,0.04,0.09,221.88007072216476,499.2301591248707,5824.351856456825
356,18,20230904,203,17,0.04,0.07,244.10163593638708,427.1778628886774,6285.617125361968
649,17,20240225,289,9,0.12,0.11,117.33326108853883,107.5554893311606,967.9994039804454
929,4,20230505,19,19,0.12,0.06,352.0156573939752,176.0078286969876,2757.455982919472
44,18,20200421,99,18,0.05,0.09,313.8044663686284,564.8480394635311,6527.13290046747
1000,35,20221002,382,20,0.11,0.11,365.6470888942462,365.6470888942462,3324.064444493147
180,34,20150826,281,10,0.02,0.08,29.983494844258388,119.93397937703355,1589.1252267456948
678,18,20221008,302,11,0.12,0.08,166.2371051126545,110.82473674176967,1329.896840901236
890,3,20221029,478,19,0.02,0.15,107.05263727942517,802.8947795956886,6048.474006287522
643,34,20191210,88,9,0.14,0.11,571.7346654033821,449.2200942455145,3961.304467437718
323,47,20210206,304,1,0.1,0.14,30.641991653355205,42.89878831469729,318.67671319489415
908,32,20170717,152,6,0.15,0.13,114.63297666764144,99.3485797786226,748.9354475619242
101,14,20170726,268,1,0.03,0.09,7.2998780168926345,21.899634050677903,257.92902326353976
984,28,20170324,214,11,0.07,0.1,253.36825908509434,361.95465583584905,3728.132955109245
43,21,20250210,249,15,0.12,0.1,111.15443400781737,92.62869500651448,907.7612110638419
446,26,20230811,34,15,0.07,0.14,42.3173435967981,84.6346871935962,646.8508235510567
875,49,20190908,377,2,0.14,0.06,44.345691857288024,19.005296510266295,291.41454649074984
439,2,20191025,155,1,0.03,0.08,6.053280234374294,16.14208062499812,211.86480820310032
670,7,20190514,385,2,0.06,0.14,33.88039092479113,79.05424549117932,609.8470366462403
344,25,20240616,75,4,0.14,0.13,67.58961950874692,62.761789543836414,477.95516652613884
576,10,20180716,370,8,0.07,0.09,196.86683085030623,253.11449680753654,2868.6309638187477
