CustomerID,StoreID,OrderDateID,ProductID,Quantity,DiscountPercent,ShippingPercent,DiscountAmount,ShippingAmount,TotalAmount
803,7,20260101,182,12,0.05,0.09,209.33,376.8,4354.15
966,7,20260101,4,10,0.06,0.08,79.32,105.76,1348.44
276,7,20260101,396,9,0.04,0.07,157.63,275.85,4058.96
56,7,20260101,168,16,0.04,0.08,307.67,615.35,7999.52
310,7,20260101,228,19,0.08,0.14,122.48,214.34,1622.88
41,7,20260101,375,19,0.06,0.08,253.59,338.12,4311.08
708,7,20260101,248,4,0.11,0.06,85.13,46.44,735.23
237,7,20260101,246,5,0.07,0.14,161.51,323.02,2468.81
749,7,20260101,284,17,0.1,0.13,131.22,170.59,1351.6
135,7,20260101,367,19,0.1,0.09,504.26,453.83,4992.17
115,7,20260101,54,2,0.11,0.1,32.56,29.6,293.08
274,7,20260101,474,1,0.03,0.13,14.48,62.76,531.07
809,7,20260101,78,17,0.1,0.08,368.17,294.54,3608.06
