CustomerID,StoreID,OrderDateID,ProductID,Quantity,DiscountPercent,ShippingPercent,DiscountAmount,ShippingAmount,TotalAmount
305,16,20260101,13,15,0.08,0.14,457.34,800.35,6059.81
174,16,20260101,71,18,0.06,0.09,175.62,263.43,3014.79
880,16,20260101,20,2,0.08,0.07,7.52,6.58,93.12
535,16,20260101,362,4,0.09,0.06,71.06,47.38,765.92
622,16,20260101,163,19,0.05,0.14,406.29,1137.6,8857.04
774,16,20260101,254,11,0.05,0.05,148.96,148.96,2979.13
635,16,20260101,343,9,0.13,0.05,389.6,149.85,2757.16
602,16,20260101,294,6,0.14,0.14,86.51,86.51,617.94
475,16,20260101,138,17,0.13,0.1,1034.88,796.06,7721.77
994,16,20260101,223,20,0.12,0.12,733.82,733.82,6115.2
837,16,20260101,291,12,0.11,0.07,391.05,248.85,3412.8
564,16,20260101,497,7,0.02,0.08,61.22,244.87,3244.54
575,16,20260101,373,14,0.15,0.1,853.69,569.13,5406.72
115,16,20260101,295,1,0.12,0.14,51.69,60.31,439.37
849,16,20260101,166,17,0.14,0.14,247.31,247.31,1766.47
122,16,20260101,77,5,0.04,0.05,70.23,87.79,1773.41
573,16,20260101,25,12,0.1,0.11,427.82,470.61,4321.03
95,16,20260101,341,13,0.04,0.06,148.08,222.12,3776.05
728,16,20260101,232,6,0.08,0.12,25.44,38.16,330.72
223,16,20260101,371,15,0.08,0.07,156.19,136.67,1932.88
952,16,20260101,360,18,0.05,0.11,65.05,143.11,1379.1
960,16,20260101,182,13,0.03,0.06,114.83,229.66,3942.42
308,16,20260101,468,10,0.1,0.12,104.35,125.22,1064.37
354,16,20260101,136,3,0.06,0.12,9.54,19.08,168.54
572,16,20260101,242,18,0.06,0.08,433.94,578.59,7377.05
773,16,20260101,432,10,0.04,0.13,51.88,168.62,1413.84
565,16,20260101,4,1,0.14,0.15,65.09,69.74,469.58
70,16,20260101,274,2,0.07,0.06,29.15,24.99,412.3
977,16,20260101,49,5,0.14,0.13,282.75,262.55,1999.45
283,16,20260101,11,8,0.09,0.05,255.14,141.74,2721.48
963,16,20260101,44,1,0.14,0.08,20.24,11.56,135.88
448,16,20260101,457,2,0.05,0.06,18.12,21.75,366.13
971,16,20260101,89,5,0.08,0.07,41.6,36.4,514.75
