CustomerID,StoreID,OrderDateID,ProductID,Quantity,DiscountPercent,ShippingPercent,DiscountAmount,ShippingAmount,TotalAmount
93,12,20260101,226,19,0.05,0.12,415.82,997.98,8898.65
939,12,20260101,328,9,0.06,0.09,257.71,386.57,4424.11
251,12,20260101,441,4,0.13,0.06,17.0,7.85,121.61
6,12,20260101,71,13,0.05,0.08,252.8,404.49,5207.78
359,12,20260101,316,16,0.13,0.06,790.67,364.92,5656.33
985,12,20260101,116,13,0.05,0.09,116.95,210.52,2432.66
58,12,20260101,66,3,0.12,0.11,55.88,51.22,460.97
542,12,20260101,163,9,0.05,0.14,178.48,499.74,3890.84
951,12,20260101,457,7,0.05,0.14,148.17,414.87,3230.08
373,12,20260101,104,16,0.07,0.06,95.69,82.02,1353.37
361,12,20260101,272,19,0.13,0.1,836.54,643.49,6241.87
564,12,20260101,161,20,0.06,0.07,54.89,64.04,923.95
64,12,20260101,218,18,0.08,0.11,357.08,490.98,4597.36
129,12,20260101,109,12,0.02,0.1,89.77,448.86,4847.69
120,12,20260101,384,9,0.06,0.05,141.45,117.88,2333.98
564,12,20260101,163,19,0.06,0.05,15.04,12.53,248.1
657,12,20260101,273,14,0.1,0.06,267.11,160.26,2564.21
854,12,20260101,79,9,0.07,0.12,297.22,509.52,4458.32
56,12,20260101,246,19,0.06,0.1,229.84,383.06,3983.81
407,12,20260101,89,14,0.08,0.1,525.39,656.74,6698.75
284,12,20260101,68,6,0.14,0.1,364.22,260.15,2497.47
648,12,20260101,227,5,0.06,0.1,79.14,131.9,1371.76
427,12,20260101,306,13,0.14,0.15,597.27,639.93,4308.87
196,12,20260101,498,10,0.13,0.09,578.98,400.83,4275.55
747,12,20260101,182,15,0.12,0.1,872.71,727.26,7127.15
453,12,20260101,242,6,0.12,0.05,262.6,109.42,2035.14
927,12,20260101,43,19,0.09,0.08,522.54,464.48,5747.96
750,12,20260101,304,2,0.14,0.11,96.86,76.1,671.08
891,12,20260101,65,20,0.09,0.11,231.5,282.94,2623.64
379,12,20260101,457,1,0.09,0.09,40.13,40.13,445.94
95,12,20260101,427,13,0.04,0.1,183.79,459.48,4870.54
266,12,20260101,142,18,0.04,0.06,349.89,524.84,8922.23
630,12,20260101,85,18,0.14,0.13,885.1,821.88,6258.92
425,12,20260101,78,13,0.14,0.14,218.25,218.25,1558.96
257,12,20260101,261,15,0.15,0.14,71.05,66.32,468.97
1000,12,20260101,371,5,0.14,0.08,42.04,24.02,282.23
304,12,20260101,465,7,0.05,0.1,33.54,67.07,704.27
13,12,20260101,223,9,0.13,0.09,411.17,284.66,3036.36
439,12,20260101,177,19,0.14,0.14,368.2,368.2,2629.98
596,12,20260101,411,14,0.12,0.07,800.34,466.86,6335.98
143,12,20260101,214,8,0.06,0.08,140.74,187.65,2392.59
959,12,20260101,413,17,0.12,0.11,180.01,165.01,1485.08
242,12,20260101,181,7,0.1,0.13,223.01,289.92,2297.04
277,12,20260101,359,8,0.04,0.08,128.87,257.74,3350.63
887,12,20260101,257,15,0.04,0.08,161.42,322.85,4197.03
738,12,20260101,96,13,0.06,0.09,340.69,511.03,5848.48
558,12,20260101,187,16,0.12,0.06,883.83,441.92,6923.37
41,12,20260101,269,8,0.03,0.06,99.16,198.31,3404.35
834,12,20260101,117,10,0.08,0.09,223.95,251.95,2827.4
293,12,20260101,346,3,0.15,0.09,104.38,62.63,654.13
308,12,20260101,115,12,0.06,0.07,268.16,312.86,4514.1
251,12,20260101,287,9,0.04,0.12,8.04,24.12,217.05
375,12,20260101,49,19,0.09,0.08,290.77,258.46,3198.45
372,12,20260101,319,3,0.11,0.12,14.61,15.93,134.1
306,12,20260101,495,1,0.1,0.1,39.21,39.21,392.06
977,12,20260101,467,7,0.11,0.09,87.21,71.35,776.96
953,12,20260101,75,20,0.11,0.13,345.42,408.23,3203.01
224,12,20260101,473,20,0.12,0.09,998.45,748.84,8070.79
