CustomerID,StoreID,OrderDateID,ProductID,Quantity,DiscountPercent,ShippingPercent,DiscountAmount,ShippingAmount,TotalAmount
926,14,20260101,396,15,0.08,0.1,288.23,360.28,3674.9
537,14,20260101,143,15,0.11,0.07,725.92,461.95,6335.28
947,14,20260101,112,15,0.1,0.08,424.54,339.64,4160.55
943,14,20260101,427,20,0.04,0.14,118.03,413.11,3245.88
541,14,20260101,448,7,0.07,0.14,238.9,477.8,3651.75
967,14,20260101,220,6,0.06,0.14,170.23,397.21,3064.2
425,14,20260101,307,10,0.11,0.09,350.32,286.62,3121.0
732,14,20260101,500,18,0.07,0.13,62.74,116.51,949.99
678,14,20260101,243,13,0.05,0.08,290.77,465.23,5989.88
361,14,20260101,219,18,0.03,0.1,253.71,845.69,9048.92
676,14,20260101,18,15,0.15,0.05,1062.29,354.1,6373.76
563,14,20260101,396,17,0.04,0.07,78.76,137.83,2028.01
443,14,20260101,155,14,0.04,0.07,190.19,332.84,4897.47
33,14,20260101,149,4,0.12,0.14,185.76,216.72,1578.96
615,14,20260101,448,6,0.1,0.12,101.35,121.62,1033.79
433,14,20260101,65,13,0.11,0.15,414.1,564.68,3915.12
569,14,20260101,158,1,0.11,0.06,17.01,9.28,146.91
36,14,20260101,139,2,0.09,0.11,21.0,25.67,238.01
647,14,20260101,107,16,0.06,0.14,441.69,1030.6,7950.35
